,CustomerID,Recency,Frequency,Monetary,Segment
3398,16943.0,211,3,816.73,Regular
3399,16945.0,21,19,4345.5,Regular
3400,16947.0,235,1,406.48,Regular
3401,16948.0,138,3,435.02,Regular
3402,16949.0,3,7,1161.27,Regular
3403,16950.0,56,3,1178.56,Regular
3404,16951.0,122,4,1262.75,Regular
3405,16952.0,108,2,167.61,Regular
3406,16953.0,29,1,20.8,Regular
3407,16954.0,0,9,2085.08,Regular
3408,16955.0,184,5,493.67,Regular
3409,16956.0,8,2,292.34,Regular
3410,16957.0,238,2,416.64,Regular
3411,16959.0,86,1,117.35000000000001,Regular
3412,16960.0,38,3,507.05,Regular
3413,16961.0,115,1,234.17,Regular
3414,16963.0,186,1,110.55000000000001,Regular
3415,16965.0,226,1,201.19,Regular
3416,16966.0,7,10,2148.47,Regular
3417,16967.0,188,1,319.02,Regular
3418,16968.0,3,2,439.43,Regular
3419,16969.0,38,3,650.41,Regular
3420,16971.0,2,2,232.20999999999998,Regular
3421,16976.0,266,1,251.51999999999998,Regular
3422,16978.0,77,1,344.33,Regular
3423,16979.0,3,8,1809.05,Regular
3424,16980.0,254,2,1078.96,Regular
3425,16982.0,60,1,384.06,Regular
3426,16983.0,12,8,1920.2,Regular
3427,16984.0,77,5,4392.42,Regular
3428,16985.0,16,11,5461.62,VIP
3429,16986.0,29,2,1873.2,Regular
3430,16987.0,2,7,1625.05,Regular
3431,16988.0,4,1,126.12,Regular
3432,16989.0,6,6,1133.25,Regular
3433,16990.0,218,1,179.0,Regular
3434,16992.0,10,6,1601.8600000000001,Regular
3435,16995.0,371,1,-1.25,Regular
3436,16996.0,29,9,1427.46,Regular
3437,16997.0,287,3,702.0,Regular
3438,16998.0,149,6,287.02000000000004,Regular
3439,16999.0,22,2,484.82,Regular
3440,17001.0,0,11,3989.57,Regular
3441,17002.0,72,4,1487.78,Regular
3442,17004.0,45,2,1412.94,Regular
3443,17006.0,4,4,781.78,Regular
3444,17007.0,50,7,877.4300000000001,Regular
3445,17010.0,16,2,185.46,Regular
3446,17011.0,29,1,270.9,Regular
3447,17014.0,7,4,565.58,Regular
3448,17015.0,28,3,1842.56,Regular
3449,17017.0,2,27,8574.11,VIP
3450,17018.0,40,2,920.1,Regular
3451,17019.0,10,4,1272.61,Regular
3452,17022.0,30,1,71.0,Regular
3453,17024.0,44,3,95.85,Regular
3454,17025.0,60,3,357.77,Regular
3455,17026.0,184,2,154.82999999999998,Regular
3456,17027.0,78,7,848.59,Regular
3457,17029.0,110,2,716.0,Regular
3458,17030.0,63,1,146.87,Regular
3459,17031.0,11,2,380.35,Regular
3460,17033.0,85,3,1030.14,Regular
3461,17034.0,15,4,734.5699999999999,Regular
3462,17035.0,245,3,388.33,Regular
3463,17037.0,77,2,1253.22,Regular
3464,17038.0,29,1,112.4,Regular
3465,17040.0,137,1,449.73,Regular
3466,17041.0,26,4,1065.77,Regular
3467,17042.0,2,5,1044.3799999999999,Regular
3468,17043.0,31,4,1735.18,Regular
3469,17044.0,8,3,897.4300000000001,Regular
3470,17045.0,112,3,339.44,Regular
3471,17046.0,156,1,642.02,Regular
3472,17047.0,84,3,1100.9,Regular
3473,17048.0,114,6,864.32,Regular
3474,17049.0,2,11,5594.78,VIP
3475,17050.0,95,6,3228.84,Regular
3476,17051.0,193,1,247.14000000000001,Regular
3477,17052.0,27,1,413.75,Regular
3478,17053.0,128,2,496.38,Regular
3479,17054.0,27,6,1353.83,Regular
3480,17058.0,81,3,1179.89,Regular
3481,17059.0,29,5,3095.04,Regular
3482,17060.0,265,1,234.24,Regular
3483,17061.0,73,12,5116.13,VIP
3484,17062.0,313,5,534.47,Regular
3485,17063.0,8,11,1421.59,Regular
3486,17064.0,58,3,859.35,Regular
3487,17065.0,142,1,-112.35,Regular
3488,17068.0,11,22,4531.34,Regular
3489,17069.0,27,13,2655.2200000000003,Regular
3490,17070.0,113,1,312.14,Regular
3491,17071.0,8,14,2385.48,Regular
3492,17073.0,17,4,1446.09,Regular
3493,17075.0,17,5,813.77,Regular
3494,17076.0,35,3,841.0799999999999,Regular
3495,17078.0,35,2,378.2,Regular
3496,17079.0,77,1,118.80000000000001,Regular
3497,17080.0,21,3,285.5,Regular
3498,17081.0,24,2,290.16,Regular
3499,17082.0,32,2,2003.85,Regular
3500,17083.0,108,3,1405.78,Regular
3501,17084.0,34,2,2949.75,Regular
3502,17085.0,122,6,1555.05,Regular
3503,17086.0,6,6,2050.08,Regular
3504,17088.0,27,4,1991.01,Regular
3505,17090.0,3,8,2041.8500000000001,Regular
3506,17091.0,2,10,3802.81,Regular
3507,17092.0,49,4,1777.78,Regular
3508,17094.0,317,2,270.20000000000005,Regular
3509,17095.0,21,6,1088.2,Regular
3510,17096.0,8,7,992.6800000000001,Regular
3511,17097.0,1,9,937.92,Regular
3512,17100.0,17,2,971.74,Regular
3513,17101.0,9,4,1621.73,Regular
3514,17102.0,261,1,25.5,Regular
3515,17105.0,158,2,665.78,Regular
3516,17107.0,32,7,10380.43,VIP
3517,17109.0,28,8,869.6800000000001,Regular
3518,17110.0,164,1,163.29999999999998,Regular
3519,17111.0,46,1,248.61,Regular
3520,17114.0,5,10,747.22,Regular
3521,17115.0,7,5,806.9000000000001,Regular
3522,17117.0,287,1,116.19999999999999,Regular
3523,17118.0,317,1,157.02,Regular
3524,17119.0,2,3,593.61,Regular
3525,17120.0,232,1,307.46,Regular
3526,17122.0,118,1,138.32,Regular
3527,17123.0,161,1,345.29999999999995,Regular
3528,17124.0,184,1,298.89,Regular
3529,17125.0,49,1,259.35,Regular
3530,17126.0,151,7,991.85,Regular
3531,17128.0,334,1,157.09,Regular
3532,17131.0,4,5,2463.17,Regular
3533,17133.0,15,7,4892.240000000001,Regular
3534,17134.0,106,2,425.0,Regular
3535,17135.0,15,7,1139.73,Regular
3536,17138.0,275,1,380.5,Regular
3537,17139.0,15,15,10585.57,VIP
3538,17140.0,246,1,465.32,Regular
3539,17142.0,238,1,579.0,Regular
3540,17144.0,0,2,984.57,Regular
3541,17146.0,105,3,749.78,Regular
3542,17147.0,22,6,1679.64,Regular
3543,17148.0,51,1,124.88,Regular
3544,17152.0,194,4,1503.5,Regular
3545,17153.0,23,1,213.78,Regular
3546,17154.0,74,1,329.34,Regular
3547,17155.0,17,2,251.70000000000002,Regular
3548,17157.0,7,3,306.55,Regular
3549,17158.0,31,3,1266.97,Regular
3550,17159.0,21,4,1534.73,Regular
3551,17160.0,30,6,3518.03,Regular
3552,17162.0,28,11,1707.21,Regular
3553,17163.0,21,2,293.1,Regular
3554,17164.0,32,8,2466.4,Regular
3555,17165.0,283,1,158.68,Regular
3556,17166.0,38,3,189.49,Regular
3557,17169.0,49,4,816.88,Regular
3558,17171.0,288,1,224.91,Regular
3559,17172.0,74,2,313.26,Regular
3560,17173.0,4,9,3755.65,Regular
3561,17174.0,217,1,59.9,Regular
3562,17175.0,43,5,1430.94,Regular
3563,17176.0,201,1,306.13,Regular
3564,17179.0,177,3,711.79,Regular
3565,17180.0,55,6,780.38,Regular
3566,17181.0,56,2,239.92000000000002,Regular
3567,17183.0,7,8,3286.9100000000003,Regular
3568,17186.0,46,2,144.0,Regular
3569,17187.0,226,1,203.95,Regular
3570,17188.0,10,9,2275.58,Regular
3571,17189.0,105,2,384.40000000000003,Regular
3572,17190.0,58,3,249.74,Regular
3573,17191.0,27,7,2095.13,Regular
3574,17193.0,35,9,1674.46,Regular
3575,17194.0,273,2,262.62,Regular
3576,17197.0,29,1,1013.01,Regular
3577,17198.0,23,3,692.22,Regular
3578,17201.0,53,1,342.63,Regular
3579,17203.0,35,6,3563.85,Regular
3580,17204.0,168,9,1352.91,Regular
3581,17205.0,53,1,384.08,Regular
3582,17206.0,52,1,204.24,Regular
3583,17211.0,26,9,2299.67,Regular
3584,17212.0,252,1,226.85,Regular
3585,17213.0,39,11,2741.08,Regular
3586,17214.0,59,7,984.12,Regular
3587,17217.0,233,1,113.5,Regular
3588,17218.0,3,10,1960.72,Regular
3589,17219.0,31,1,114.23,Regular
3590,17220.0,23,14,3198.25,Regular
3591,17221.0,6,2,335.13,Regular
3592,17222.0,64,1,354.15,Regular
3593,17223.0,309,2,426.79,Regular
3594,17226.0,308,1,393.49,Regular
3595,17227.0,18,6,939.32,Regular
3596,17228.0,15,8,1906.09,Regular
3597,17229.0,95,2,318.76,Regular
3598,17230.0,263,11,3466.67,Regular
3599,17231.0,11,14,3127.82,Regular
3600,17232.0,2,2,421.52,Regular
3601,17233.0,34,1,190.88,Regular
3602,17234.0,182,1,149.89000000000001,Regular
3603,17235.0,24,2,550.06,Regular
3604,17236.0,12,6,916.13,Regular
3605,17237.0,10,2,314.69,Regular
3606,17238.0,2,17,3744.65,Regular
3607,17239.0,312,2,379.95,Regular
3608,17242.0,107,2,1135.04,Regular
3609,17243.0,0,30,8628.55,VIP
3610,17244.0,52,1,954.9,Regular
3611,17245.0,204,1,171.45,Regular
3612,17247.0,14,1,282.19,Regular
3613,17248.0,119,1,318.65,Regular
3614,17250.0,3,2,384.52,Regular
3615,17251.0,362,1,283.28000000000003,Regular
3616,17252.0,116,2,353.86,Regular
3617,17253.0,17,1,178.26,Regular
3618,17254.0,4,2,272.44,Regular
3619,17255.0,40,2,298.41,Regular
3620,17256.0,106,2,240.0,Regular
3621,17259.0,147,2,603.37,Regular
3622,17262.0,51,5,1253.3600000000001,Regular
3623,17263.0,207,1,63.440000000000005,Regular
3624,17265.0,138,2,562.9,Regular
3625,17266.0,1,3,310.64,Regular
3626,17267.0,126,2,317.62,Regular
3627,17268.0,107,4,763.64,Regular
3628,17272.0,41,5,2144.53,Regular
3629,17274.0,34,1,111.97999999999999,Regular
3630,17277.0,227,2,1065.3500000000001,Regular
3631,17278.0,240,1,246.04,Regular
3632,17279.0,57,1,187.82999999999998,Regular
3633,17282.0,129,3,1703.41,Regular
3634,17284.0,59,7,1641.68,Regular
3635,17286.0,21,1,153.92,Regular
3636,17287.0,25,7,1064.11,Regular
3637,17288.0,8,7,1419.73,Regular
3638,17289.0,31,4,936.16,Regular
3639,17290.0,3,2,525.24,Regular
3640,17291.0,307,1,550.8000000000001,Regular
3641,17293.0,7,9,1875.1100000000001,Regular
3642,17295.0,28,3,556.95,Regular
3643,17297.0,16,1,131.78,Regular
3644,17298.0,100,2,498.42,Regular
3645,17299.0,11,4,669.11,Regular
3646,17301.0,20,1,197.63,Regular
3647,17302.0,14,6,1119.93,Regular
3648,17303.0,360,1,250.04,Regular
3649,17306.0,10,21,8600.73,VIP
3650,17307.0,364,1,-152.64000000000001,Regular
3651,17309.0,94,1,82.75,Regular
3652,17311.0,77,2,1384.85,Regular
3653,17312.0,138,3,644.3,Regular
3654,17313.0,17,2,2288.13,Regular
3655,17314.0,24,11,2514.76,Regular
3656,17315.0,0,43,6204.46,VIP
3657,17317.0,45,5,2524.02,Regular
3658,17320.0,99,3,1200.6200000000001,Regular
3659,17321.0,7,2,700.86,Regular
3660,17323.0,14,9,908.99,Regular
3661,17324.0,17,4,990.23,Regular
3662,17325.0,279,1,96.8,Regular
3663,17329.0,13,2,523.11,Regular
3664,17330.0,22,2,363.9,Regular
3665,17331.0,123,1,175.2,Regular
3666,17333.0,85,1,494.25,Regular
3667,17334.0,300,3,306.6,Regular
3668,17337.0,150,7,1944.32,Regular
3669,17338.0,16,10,6612.18,VIP
3670,17339.0,93,2,243.36,Regular
3671,17340.0,8,16,11891.18,VIP
3672,17341.0,156,3,781.36,Regular
3673,17343.0,354,1,193.64,Regular
3674,17344.0,45,1,160.57,Regular
3675,17345.0,14,4,537.74,Regular
3676,17346.0,3,16,2611.58,Regular
3677,17347.0,85,1,228.96,Regular
3678,17348.0,14,5,1159.52,Regular
3679,17349.0,178,1,110.75,Regular
3680,17350.0,7,5,1256.19,Regular
3681,17351.0,35,3,587.15,Regular
3682,17353.0,128,2,1740.0,Regular
3683,17354.0,50,1,1393.06,Regular
3684,17356.0,311,1,178.22,Regular
3685,17357.0,23,2,388.14,Regular
3686,17358.0,302,2,365.85,Regular
3687,17359.0,10,1,127.86,Regular
3688,17360.0,16,3,585.79,Regular
3689,17361.0,48,3,488.2,Regular
3690,17362.0,238,2,312.23,Regular
3691,17364.0,0,12,4455.73,Regular
3692,17365.0,12,8,4801.56,Regular
3693,17367.0,237,1,168.4,Regular
3694,17368.0,22,9,1349.52,Regular
3695,17370.0,72,4,446.18,Regular
3696,17371.0,16,3,423.89,Regular
3697,17372.0,40,8,1342.68,Regular
3698,17373.0,39,4,646.92,Regular
3699,17374.0,218,2,495.77,Regular
3700,17375.0,189,4,372.5,Regular
3701,17376.0,70,2,203.2,Regular
3702,17377.0,23,21,3925.92,Regular
3703,17379.0,10,1,404.66,Regular
3704,17381.0,8,30,20272.43,VIP
3705,17382.0,64,1,65.4,Regular
3706,17383.0,3,1,199.29,Regular
3707,17384.0,18,2,336.4,Regular
3708,17385.0,14,1,261.11,Regular
3709,17386.0,7,6,2686.42,Regular
3710,17387.0,19,2,784.11,Regular
3711,17388.0,77,4,1259.56,Regular
3712,17389.0,0,43,31300.079999999998,VIP
3713,17391.0,163,2,508.8,Regular
3714,17392.0,306,2,457.91,Regular
3715,17394.0,218,1,203.86999999999998,Regular
3716,17396.0,38,8,7330.8,VIP
3717,17397.0,21,2,696.41,Regular
3718,17398.0,114,3,653.38,Regular
3719,17400.0,125,5,2129.96,Regular
3720,17402.0,4,13,2633.85,Regular
3721,17403.0,35,1,281.62,Regular
3722,17404.0,3,18,30300.82,VIP
3723,17405.0,0,5,967.22,Regular
3724,17406.0,329,5,1928.72,Regular
3725,17408.0,162,1,32.65,Regular
3726,17409.0,184,2,771.85,Regular
3727,17410.0,15,5,1214.72,Regular
3728,17411.0,11,4,748.94,Regular
3729,17412.0,2,7,1258.06,Regular
3730,17414.0,43,2,778.0,Regular
3731,17415.0,79,1,507.84,Regular
3732,17416.0,29,9,6838.34,VIP
3733,17418.0,41,2,463.46000000000004,Regular
3734,17419.0,10,14,4200.97,Regular
3735,17420.0,49,3,598.83,Regular
3736,17422.0,15,10,1853.1299999999999,Regular
3737,17423.0,44,4,663.63,Regular
3738,17425.0,18,2,759.17,Regular
3739,17426.0,3,7,5022.26,VIP
3740,17427.0,71,1,100.8,Regular
3741,17428.0,0,33,17078.45,VIP
3742,17429.0,120,4,512.12,Regular
3743,17430.0,32,2,265.76,Regular
3744,17431.0,312,1,403.3,Regular
3745,17432.0,17,2,365.76,Regular
3746,17433.0,87,1,303.15999999999997,Regular
3747,17434.0,1,9,2333.42,Regular
3748,17436.0,1,2,216.29999999999998,Regular
3749,17438.0,246,2,378.3,Regular
3750,17440.0,147,5,177.1,Regular
3751,17442.0,28,10,2210.2599999999998,Regular
3752,17443.0,219,1,534.24,Regular
3753,17444.0,147,3,2940.04,Regular
3754,17446.0,176,2,120.9,Regular
3755,17447.0,39,2,541.53,Regular
3756,17448.0,144,1,-4287.63,Regular
3757,17449.0,1,8,2504.86,Regular
3758,17450.0,7,55,187482.17,VIP
3759,17451.0,0,10,1648.95,Regular
3760,17453.0,17,2,486.71999999999997,Regular
3761,17454.0,191,4,517.53,Regular
3762,17455.0,203,1,131.7,Regular
3763,17456.0,364,1,249.86,Regular
3764,17457.0,126,5,1737.7,Regular
3765,17458.0,14,1,316.5,Regular
3766,17459.0,42,2,657.3,Regular
3767,17460.0,78,8,452.63,Regular
3768,17461.0,22,3,757.46,Regular
3769,17462.0,50,3,662.94,Regular
3770,17463.0,15,6,1881.36,Regular
3771,17464.0,157,1,289.96000000000004,Regular
3772,17466.0,9,2,763.28,Regular
3773,17468.0,9,2,137.0,Regular
3774,17469.0,15,6,1843.06,Regular
3775,17470.0,44,5,1125.07,Regular
3776,17472.0,190,3,710.29,Regular
3777,17475.0,78,1,194.37,Regular
3778,17480.0,73,2,506.51,Regular
3779,17481.0,3,5,1249.34,Regular
3780,17483.0,64,3,414.04,Regular
3781,17486.0,260,1,396.87,Regular
3782,17489.0,58,2,376.64,Regular
3783,17490.0,0,11,1926.8799999999999,Regular
3784,17491.0,0,11,3541.92,Regular
3785,17492.0,247,1,374.57,Regular
3786,17495.0,7,2,497.56,Regular
3787,17496.0,358,1,271.05,Regular
3788,17498.0,75,1,272.22,Regular
3789,17499.0,289,1,622.88,Regular
3790,17500.0,16,3,1138.0,Regular
3791,17501.0,220,2,288.6,Regular
3792,17502.0,8,4,689.1,Regular
3793,17503.0,2,2,558.96,Regular
3794,17504.0,205,10,2745.2799999999997,Regular
3795,17505.0,161,2,1145.84,Regular
3796,17506.0,69,2,294.29,Regular
3797,17507.0,261,2,605.58,Regular
3798,17508.0,280,1,387.31,Regular
3799,17509.0,57,11,6100.74,VIP
3800,17510.0,24,1,308.48,Regular
3801,17511.0,2,46,88125.38,VIP
3802,17512.0,28,11,2920.04,Regular
3803,17513.0,71,1,513.2,Regular
3804,17514.0,127,1,208.65,Regular
3805,17515.0,30,4,639.02,Regular
3806,17516.0,14,5,768.08,Regular
3807,17517.0,308,1,153.94,Regular
3808,17519.0,16,7,1839.07,Regular
3809,17520.0,53,1,546.81,Regular
3810,17521.0,23,4,721.9599999999999,Regular
3811,17522.0,1,5,1070.71,Regular
3812,17523.0,10,4,652.74,Regular
3813,17524.0,360,1,145.0,Regular
3814,17525.0,359,1,422.70000000000005,Regular
3815,17526.0,0,8,706.7,Regular
3816,17527.0,53,6,888.86,Regular
3817,17528.0,0,11,3540.1,Regular
3818,17530.0,0,10,2385.0,Regular
3819,17531.0,120,2,293.45,Regular
3820,17534.0,53,1,223.36,Regular
3821,17535.0,279,1,164.4,Regular
3822,17536.0,176,1,76.5,Regular
3823,17537.0,29,2,897.62,Regular
3824,17538.0,25,1,98.42,Regular
3825,17540.0,8,3,570.4,Regular
3826,17542.0,269,1,170.75,Regular
3827,17545.0,42,3,645.96,Regular
3828,17547.0,371,1,-11.8,Regular
3829,17548.0,217,3,-141.48,Regular
3830,17549.0,23,2,148.86,Regular
3831,17550.0,196,3,267.16,Regular
3832,17551.0,358,1,306.84,Regular
3833,17552.0,42,6,909.96,Regular
3834,17553.0,129,1,1487.6,Regular
3835,17554.0,0,5,1952.45,Regular
3836,17555.0,19,2,483.26,Regular
3837,17556.0,205,1,157.9,Regular
3838,17557.0,13,3,541.46,Regular
3839,17560.0,94,5,854.95,Regular
3840,17561.0,18,1,167.62,Regular
3841,17562.0,13,8,1107.38,Regular
3842,17564.0,23,3,454.01,Regular
3843,17566.0,7,2,901.21,Regular
3844,17567.0,6,10,4012.56,Regular
3845,17569.0,331,1,344.14,Regular
3846,17571.0,49,4,1498.51,Regular
3847,17572.0,70,4,226.75000000000003,Regular
3848,17573.0,28,4,362.9,Regular
3849,17574.0,242,1,185.65,Regular
3850,17576.0,7,22,3457.78,Regular
3851,17578.0,190,2,124.74,Regular
3852,17579.0,4,4,440.2,Regular
3853,17580.0,252,3,215.72,Regular
3854,17581.0,0,31,10736.11,VIP
3855,17582.0,235,1,175.27,Regular
3856,17584.0,6,3,1227.3,Regular
3857,17585.0,108,4,1133.07,Regular
3858,17588.0,99,3,1240.2,Regular
3859,17589.0,59,4,2404.17,Regular
3860,17590.0,1,3,1479.22,Regular
3861,17591.0,72,8,2215.02,Regular
3862,17593.0,3,6,3911.56,Regular
3863,17594.0,84,2,993.18,Regular
3864,17595.0,11,2,388.79,Regular
3865,17596.0,22,7,2827.93,Regular
3866,17597.0,213,1,2044.3700000000001,Regular
3867,17600.0,17,1,161.67000000000002,Regular
3868,17601.0,238,1,116.00999999999999,Regular
3869,17602.0,1,8,5050.77,VIP
3870,17603.0,49,5,-1165.3,Regular
3871,17604.0,216,2,309.36,Regular
3872,17608.0,32,2,193.42,Regular
3873,17609.0,40,6,1103.92,Regular
3874,17611.0,3,19,3947.87,Regular
3875,17612.0,52,10,1992.76,Regular
3876,17613.0,22,17,4509.37,Regular
3877,17614.0,56,1,390.07,Regular
3878,17615.0,129,3,329.6,Regular
3879,17616.0,173,3,571.1999999999999,Regular
3880,17618.0,5,3,971.58,Regular
3881,17619.0,311,1,218.52,Regular
3882,17620.0,59,1,81.44,Regular
3883,17621.0,20,4,1336.1,Regular
3884,17623.0,32,1,527.0500000000001,Regular
3885,17624.0,14,2,843.48,Regular
3886,17625.0,17,4,2047.0,Regular
3887,17628.0,80,1,75.75,Regular
3888,17629.0,5,9,1784.12,Regular
3889,17630.0,169,2,503.59999999999997,Regular
3890,17631.0,1,3,528.33,Regular
3891,17633.0,30,6,1242.34,Regular
3892,17634.0,35,9,2361.9700000000003,Regular
3893,17636.0,8,2,265.93,Regular
3894,17637.0,30,2,547.0600000000001,Regular
3895,17639.0,275,1,108.5,Regular
3896,17640.0,86,1,621.66,Regular
3897,17642.0,119,2,712.29,Regular
3898,17643.0,372,1,101.55,Regular
3899,17644.0,0,17,2768.98,Regular
3900,17646.0,218,4,995.6600000000001,Regular
3901,17647.0,64,1,133.06,Regular
3902,17648.0,60,5,1789.55,Regular
3903,17649.0,134,2,861.74,Regular
3904,17650.0,20,1,166.08,Regular
3905,17651.0,11,14,3886.67,Regular
3906,17652.0,24,18,4737.13,Regular
3907,17653.0,28,5,1175.88,Regular
3908,17654.0,276,1,117.55,Regular
3909,17655.0,10,8,2571.7400000000002,Regular
3910,17656.0,72,5,1674.69,Regular
3911,17658.0,10,3,485.88,Regular
3912,17659.0,3,14,2954.75,Regular
3913,17660.0,140,1,196.0,Regular
3914,17663.0,25,9,1788.27,Regular
3915,17664.0,18,2,604.64,Regular
3916,17666.0,3,2,728.16,Regular
3917,17667.0,65,5,2055.51,Regular
3918,17668.0,0,2,347.75,Regular
3919,17669.0,42,7,3406.7200000000003,Regular
3920,17670.0,227,1,205.7,Regular
3921,17671.0,15,6,1284.08,Regular
3922,17672.0,43,4,3106.62,Regular
3923,17673.0,0,7,1622.22,Regular
3924,17674.0,73,2,551.04,Regular
3925,17675.0,0,41,20098.1,VIP
3926,17676.0,3,7,1383.27,Regular
3927,17677.0,1,43,16219.22,VIP
3928,17678.0,263,1,298.11,Regular
3929,17679.0,52,2,1992.1100000000001,Regular
3930,17680.0,23,1,184.4,Regular
3931,17682.0,9,7,2459.33,Regular
3932,17684.0,43,1,239.41,Regular
3933,17685.0,16,7,3191.53,Regular
3934,17686.0,6,7,5739.46,VIP
3935,17690.0,29,16,4748.45,Regular
3936,17691.0,357,2,290.40000000000003,Regular
3937,17692.0,126,5,733.4399999999999,Regular
3938,17693.0,135,3,187.02,Regular
3939,17694.0,141,1,283.12,Regular
3940,17695.0,131,2,765.34,Regular
3941,17696.0,37,14,2201.05,Regular
3942,17697.0,235,1,338.95,Regular
3943,17698.0,260,1,154.95,Regular
3944,17700.0,16,6,2508.89,Regular
3945,17701.0,252,1,417.95,Regular
3946,17702.0,29,6,1719.72,Regular
3947,17703.0,34,3,798.74,Regular
3948,17704.0,168,2,885.19,Regular
3949,17705.0,2,10,1781.12,Regular
3950,17706.0,3,22,10097.37,VIP
3951,17707.0,184,2,152.4,Regular
3952,17708.0,187,2,267.08,Regular
3953,17709.0,169,1,137.45,Regular
3954,17711.0,10,2,385.1,Regular
3955,17712.0,44,1,522.91,Regular
3956,17714.0,320,1,153.0,Regular
3957,17715.0,200,1,326.4,Regular
3958,17716.0,22,12,5505.79,VIP
3959,17718.0,231,1,139.35,Regular
3960,17719.0,37,18,5367.8,VIP
3961,17720.0,25,4,1195.94,Regular
3962,17722.0,95,6,2380.64,Regular
3963,17723.0,126,6,3276.4000000000005,Regular
3964,17724.0,57,4,995.6500000000001,Regular
3965,17725.0,15,14,3371.13,Regular
3966,17727.0,8,2,1042.55,Regular
3967,17728.0,3,5,2515.68,Regular
3968,17730.0,2,15,5288.83,VIP
3969,17731.0,78,5,878.2,Regular
3970,17732.0,372,1,303.97,Regular
3971,17733.0,38,2,692.19,Regular
3972,17734.0,53,3,700.63,Regular
3973,17735.0,1,19,13110.02,VIP
3974,17736.0,8,4,337.49,Regular
3975,17737.0,8,2,168.24,Regular
3976,17738.0,18,5,1863.35,Regular
3977,17739.0,11,8,2786.05,Regular
3978,17742.0,112,2,355.11,Regular
3979,17744.0,3,7,2291.08,Regular
3980,17746.0,234,2,98.8,Regular
3981,17747.0,99,2,64.65,Regular
3982,17749.0,177,2,674.52,Regular
3983,17750.0,4,9,1797.57,Regular
3984,17752.0,358,1,80.64,Regular
3985,17754.0,0,6,1739.92,Regular
3986,17757.0,0,31,5585.49,VIP
3987,17758.0,18,8,3456.7000000000003,Regular
3988,17759.0,16,3,834.99,Regular
3989,17760.0,21,2,287.59,Regular
3990,17761.0,32,1,712.78,Regular
3991,17763.0,262,1,15.0,Regular
3992,17764.0,50,2,818.8199999999999,Regular
3993,17765.0,158,3,371.88,Regular
3994,17767.0,14,1,271.2,Regular
3995,17768.0,7,3,2273.1800000000003,Regular
3996,17769.0,12,12,3960.63,Regular
3997,17770.0,198,5,1143.27,Regular
3998,17771.0,56,2,245.81,Regular
3999,17772.0,10,2,182.77,Regular
4000,17774.0,96,5,1215.46,Regular
4001,17775.0,254,1,56.4,Regular
4002,17777.0,24,3,665.86,Regular
4003,17779.0,20,5,642.17,Regular
4004,17781.0,158,2,188.02,Regular
4005,17783.0,71,2,283.47,Regular
4006,17785.0,52,1,131.94,Regular
4007,17786.0,84,2,278.74,Regular
4008,17787.0,152,4,1865.19,Regular
4009,17788.0,73,2,1117.9,Regular
4010,17789.0,280,1,225.9,Regular
4011,17790.0,26,14,1965.55,Regular
4012,17791.0,29,1,106.1,Regular
4013,17793.0,24,1,323.04,Regular
4014,17795.0,179,2,350.39,Regular
4015,17796.0,39,4,697.9,Regular
4016,17797.0,21,3,780.43,Regular
4017,17799.0,21,11,3026.08,Regular
4018,17800.0,36,9,1199.01,Regular
4019,17802.0,81,4,1251.84,Regular
4020,17805.0,73,1,512.31,Regular
4021,17806.0,10,1,546.04,Regular
4022,17809.0,15,15,4627.62,Regular
4023,17811.0,3,51,7677.71,VIP
4024,17812.0,12,4,732.16,Regular
4025,17813.0,13,7,1714.6,Regular
4026,17816.0,36,4,36.56,Regular
4027,17817.0,3,3,387.68,Regular
4028,17819.0,71,8,3661.0699999999997,Regular
4029,17820.0,190,2,-24.05,Regular
4030,17824.0,50,1,298.4,Regular
4031,17827.0,4,5,1995.46,Regular
4032,17828.0,8,9,1599.97,Regular
4033,17829.0,298,1,889.24,Regular
4034,17830.0,1,3,398.7,Regular
4035,17831.0,32,1,35.400000000000006,Regular
4036,17832.0,49,1,155.37,Regular
4037,17835.0,2,3,350.64,Regular
4038,17836.0,46,1,110.21000000000001,Regular
4039,17837.0,41,10,1560.53,Regular
4040,17838.0,26,6,2312.7,Regular
4041,17839.0,41,1,338.8,Regular
4042,17841.0,1,169,40340.78,VIP
4043,17843.0,302,1,205.48,Regular
4044,17844.0,106,1,51.559999999999995,Regular
4045,17846.0,84,1,2033.1,Regular
4046,17848.0,80,9,901.1999999999999,Regular
4047,17849.0,217,4,605.8000000000001,Regular
4048,17850.0,301,35,5288.63,VIP
4049,17852.0,11,2,114.34,Regular
4050,17854.0,184,2,311.26,Regular
4051,17855.0,372,1,208.97,Regular
4052,17856.0,1,6,1393.79,Regular
4053,17857.0,2,25,26763.34,VIP
4054,17858.0,5,12,5155.66,VIP
4055,17859.0,304,1,148.21,Regular
4056,17860.0,368,1,252.8,Regular
4057,17861.0,2,9,2059.2,Regular
4058,17862.0,323,1,330.9,Regular
4059,17863.0,58,6,3160.0,Regular
4060,17864.0,12,3,597.5,Regular
4061,17865.0,30,27,10158.54,VIP
4062,17866.0,142,2,325.7,Regular
4063,17867.0,29,8,622.75,Regular
4064,17869.0,106,5,428.18,Regular
4065,17870.0,1,13,1889.4,Regular
4066,17871.0,204,1,155.9,Regular
4067,17873.0,79,6,1764.3600000000001,Regular
